x_demo_m,y_demo_m,z_top_demo_m
335.476188405797,256.44582608695646,488.46667457236697
347.3562608695651,256.44582608695646,488.61294088776344
359.2363333333332,256.44582608695646,488.6613609144594
371.1164057971013,256.44582608695646,488.61456903822653
382.9964782608694,256.44582608695646,488.47561424241155
394.8765507246375,256.44582608695646,488.24794683122354
406.7566231884056,256.44582608695646,487.9354034054804
418.63669565217384,256.44582608695646,487.54219015623755
430.51676811594194,256.44582608695646,487.0728645490466
442.39684057971004,256.44582608695646,486.53231547859843
454.27691304347815,256.44582608695646,485.9257419801678
466.15698550724625,256.44582608695646,485.2586305905593
478.03705797101435,256.44582608695646,484.5367314571358
489.91713043478245,256.44582608695646,483.76603329896204
501.79720289855055,256.44582608695646,482.95273732909516
513.6772753623186,256.44582608695646,482.1032302515745
525.5573478260869,256.44582608695646,481.2240564506977
537.437420289855,256.44582608695646,480.3218894936818
549.3174927536231,256.44582608695646,479.40350307080047
561.1975652173912,256.44582608695646,478.4757414995394
573.0776376811593,256.44582608695646,477.54548992120607
584.9577101449274,256.44582608695646,476.61964431977435
596.8377826086955,256.44582608695646,475.70508149351485
608.7178550724636,256.44582608695646,474.80862911016806
620.5979275362317,256.44582608695646,473.9370359760562
632.478,256.44582608695646,473.09694264859445
-187.247,269.1545217391304,415.3170185811413
-175.3669275362319,269.1545217391304,416.81641254221614
-163.48685507246378,269.1545217391304,418.4022640378038
-151.60678260869568,269.1545217391304,420.07051275123365
-139.72671014492755,269.1545217391304,421.81673956944906
-127.84663768115945,269.1545217391304,423.636185825911
-115.96656521739133,269.1545217391304,425.52377402207946
-104.08649275362322,269.1545217391304,427.4741299372389
-92.2064202898551,269.1545217391304,429.48160603039224
-80.32634782608699,269.1545217391304,431.540306032321
-68.44627536231887,269.1545217391304,433.64411062072486
-56.566202898550756,269.1545217391304,435.7867040666399
-44.686130434782655,269.1545217391304,437.9616017361043
-32.806057971014525,269.1545217391304,440.16217832731604
-20.925985507246423,269.1545217391304,442.3816967203246
-9.045913043478294,269.1545217391304,444.61333731363203
2.834159420289808,269.1545217391304,446.8502277199573
14.71423188405791,269.1545217391304,449.08547269185493
26.59430434782604,269.1545217391304,451.3121841468781
38.47437681159414,269.1545217391304,453.52351116154085
50.35444927536227,269.1545217391304,455.71266980347366
62.23452173913037,269.1545217391304,457.8729726718678
74.1145942028985,269.1545217391304,459.9978580175751
85.9946666666666,269.1545217391304,462.0809183160622
97.8747391304347,269.1545217391304,464.115928168797
109.7548115942028,269.1545217391304,466.09687141157286
121.63488405797096,269.1545217391304,468.01796731172817
133.51495652173907,269.1545217391304,469.8736957401849
145.39502898550717,269.1545217391304,471.6588212086973
157.27510144927527,269.1545217391304,473.3684156676389
169.15517391304343,269.1545217391304,474.9978799650573
181.03524637681153,269.1545217391304,476.54296387355333
192.91531884057963,269.1545217391304,477.9997845977772
204.79539130434773,269.1545217391304,479.3648436819529
216.67546376811583,269.1545217391304,480.63504224380614
228.555536231884,269.1545217391304,481.8076944685608
240.4356086956521,269.1545217391304,482.88053930424434
252.3156811594202,269.1545217391304,483.8517503073758
264.1957536231883,269.1545217391304,484.7199435961626
276.07582608695645,269.1545217391304,485.4841838765756
287.95589855072456,269.1545217391304,486.14398851506064
299.83597101449266,269.1545217391304,486.69932964015277
311.71604347826076,269.1545217391304,487.1506342638421
323.59611594202886,269.1545217391304,487.4987824221618
335.476188405797,269.1545217391304,487.7451033430956
347.3562608695651,269.1545217391304,487.89136965849207
359.2363333333332,269.1545217391304,487.93978968518803
371.1164057971013,269.1545217391304,487.89299780895516
382.9964782608694,269.1545217391304,487.7540430131402
394.8765507246375,269.1545217391304,487.52637560195217
406.7566231884056,269.1545217391304,487.213832176209
418.63669565217384,269.1545217391304,486.8206189269662
430.51676811594194,269.1545217391304,486.3512933197752
442.39684057971004,269.1545217391304,485.81074424932706
454.27691304347815,269.1545217391304,485.2041707508964
466.15698550724625,269.1545217391304,484.5370593612879
478.03705797101435,269.1545217391304,483.8151602278644
489.91713043478245,269.1545217391304,483.04446206969067
501.79720289855055,269.1545217391304,482.2311660998238
513.6772753623186,269.1545217391304,481.3816590223031
525.5573478260869,269.1545217391304,480.5024852214263
537.437420289855,269.1545217391304,479.6003182644104
549.3174927536231,269.1545217391304,478.6819318415291
561.1975652173912,269.1545217391304,477.75417027026805
573.0776376811593,269.1545217391304,476.8239186919347
584.9577101449274,269.1545217391304,475.898073090503
596.8377826086955,269.1545217391304,474.9835102642435
608.7178550724636,269.1545217391304,474.0870578808967
620.5979275362317,269.1545217391304,473.21546474678485
632.478,269.1545217391304,472.3753714193231
-187.247,281.8632173913043,414.6177148682171
-175.3669275362319,281.8632173913043,416.1171088292919
-163.48685507246378,281.8632173913043,417.70296032487954
-151.60678260869568,281.8632173913043,419.3712090383094
-139.72671014492755,281.8632173913043,421.1174358565248
-127.84663768115945,281.8632173913043,422.9368821129868
-115.96656521739133,281.8632173913043,424.82447030915523
-104.08649275362322,281.8632173913043,426.77482622431467
-92.2064202898551,281.8632173913043,428.782302317468
-80.32634782608699,281.8632173913043,430.84100231939675
-68.44627536231887,281.8632173913043,432.9448069078006
-56.566202898550756,281.8632173913043,435.0874003537157
-44.686130434782655,281.8632173913043,437.26229802318005
-32.806057971014525,281.8632173913043,439.4628746143918
-20.925985507246423,281.8632173913043,441.6823930074004
-9.045913043478294,281.8632173913043,443.9140336007078
2.834159420289808,281.8632173913043,446.15092400703304
14.71423188405791,281.8632173913043,448.3861689789307
26.59430434782604,281.8632173913043,450.6128804339539
38.47437681159414,281.8632173913043,452.8242074486166
50.35444927536227,281.8632173913043,455.0133660905494
62.23452173913037,281.8632173913043,457.17366895894355
74.1145942028985,281.8632173913043,459.29855430465085
85.9946666666666,281.8632173913043,461.38161460313796
97.8747391304347,281.8632173913043,463.41662445587275
109.7548115942028,281.8632173913043,465.39756769864863
121.63488405797096,281.8632173913043,467.31866359880394
133.51495652173907,281.8632173913043,469.1743920272607
145.39502898550717,281.8632173913043,470.95951749577307
157.27510144927527,281.8632173913043,472.66911195471465
169.15517391304343,281.8632173913043,474.29857625213305
181.03524637681153,281.8632173913043,475.8436601606291
192.91531884057963,281.8632173913043,477.30048088485296
204.79539130434773,281.8632173913043,478.66553996902866
216.67546376811583,281.8632173913043,479.9357385308819
228.555536231884,281.8632173913043,481.10839075563655
240.4356086956521,281.8632173913043,482.1812355913201
252.3156811594202,281.8632173913043,483.15244659445153
264.1957536231883,281.8632173913043,484.02063988323835
276.07582608695645,281.8632173913043,484.7848801636514
287.95589855072456,281.8632173913043,485.4446848021364
299.83597101449266,281.8632173913043,486.00002592722853
311.71604347826076,281.8632173913043,486.45133055091793
323.59611594202886,281.8632173913043,486.7994787092376
335.476188405797,281.8632173913043,487.04579963017136
347.3562608695651,281.8632173913043,487.19206594556783
359.2363333333332,281.8632173913043,487.2404859722638
371.1164057971013,281.8632173913043,487.1936940960309
382.9964782608694,281.8632173913043,487.05473930021594
394.8765507246375,281.8632173913043,486.82707188902793
406.7566231884056,281.8632173913043,486.51452846328476
418.63669565217384,281.8632173913043,486.12131521404194
430.51676811594194,281.8632173913043,485.651989606851
442.39684057971004,281.8632173913043,485.1114405364028
454.27691304347815,281.8632173913043,484.5048670379722
466.15698550724625,281.8632173913043,483.83775564836367
478.03705797101435,281.8632173913043,483.11585651494016
489.91713043478245,281.8632173913043,482.34515835676643
501.79720289855055,281.8632173913043,481.53186238689955
513.6772753623186,281.8632173913043,480.68235530937886
525.5573478260869,281.8632173913043,479.80318150850206
537.437420289855,281.8632173913043,478.9010145514862
549.3174927536231,281.8632173913043,477.98262812860486
561.1975652173912,281.8632173913043,477.0548665573438
573.0776376811593,281.8632173913043,476.12461497901046
584.9577101449274,281.8632173913043,475.19876937757874
596.8377826086955,281.8632173913043,474.28420655131924
608.7178550724636,281.8632173913043,473.38775416797245
620.5979275362317,281.8632173913043,472.5161610338606
632.478,281.8632173913043,471.67606770639884
-187.247,294.5719130434783,413.9488864700332
-175.3669275362319,294.5719130434783,415.448280431108
-163.48685507246378,294.5719130434783,417.03413192669564
-151.60678260869568,294.5719130434783,418.7023806401255
-139.72671014492755,294.5719130434783,420.4486074583409
-127.84663768115945,294.5719130434783,422.2680537148029
-115.96656521739133,294.5719130434783,424.1556419109713
-104.08649275362322,294.5719130434783,426.10599782613076
-92.2064202898551,294.5719130434783,428.1134739192841
-80.32634782608699,294.5719130434783,430.17217392121285
-68.44627536231887,294.5719130434783,432.2759785096167
-56.566202898550756,294.5719130434783,434.4185719555318
-44.686130434782655,294.5719130434783,436.59346962499615
-32.806057971014525,294.5719130434783,438.7940462162079
-20.925985507246423,294.5719130434783,441.0135646092165
-9.045913043478294,294.5719130434783,443.2452052025239
2.834159420289808,294.5719130434783,445.48209560884914
14.71423188405791,294.5719130434783,447.7173405807468
26.59430434782604,294.5719130434783,449.94405203576997
38.47437681159414,294.5719130434783,452.1553790504327
50.35444927536227,294.5719130434783,454.3445376923655
62.23452173913037,294.5719130434783,456.50484056075965
74.1145942028985,294.5719130434783,458.62972590646694
85.9946666666666,294.5719130434783,460.71278620495406
97.8747391304347,294.5719130434783,462.74779605768884
109.7548115942028,294.5719130434783,464.7287393004647
121.63488405797096,294.5719130434783,466.64983520062003
133.51495652173907,294.5719130434783,468.5055636290768
145.39502898550717,294.5719130434783,470.29068909758917
157.27510144927527,294.5719130434783,472.00028355653075
169.15517391304343,294.5719130434783,473.62974785394914
181.03524637681153,294.5719130434783,475.1748317624452
192.91531884057963,294.5719130434783,476.63165248666905
204.79539130434773,294.5719130434783,477.99671157084475
216.67546376811583,294.5719130434783,479.266910132698
228.555536231884,294.5719130434783,480.43956235745264
240.4356086956521,294.5719130434783,481.5124071931362
252.3156811594202,294.5719130434783,482.4836181962676
264.1957536231883,294.5719130434783,483.35181148505444
276.07582608695645,294.5719130434783,484.1160517654675
287.95589855072456,294.5719130434783,484.7758564039525
299.83597101449266,294.5719130434783,485.33119752904463
311.71604347826076,294.5719130434783,485.782502152734
323.59611594202886,294.5719130434783,486.13065031105367
335.476188405797,294.5719130434783,486.37697123198745
347.3562608695651,294.5719130434783,486.5232375473839
359.2363333333332,294.5719130434783,486.5716575740799
371.1164057971013,294.5719130434783,486.524865697847
382.9964782608694,294.5719130434783,486.38591090203204
394.8765507246375,294.5719130434783,486.15824349084403
406.7566231884056,294.5719130434783,485.84570006510086
418.63669565217384,294.5719130434783,485.45248681585804
430.51676811594194,294.5719130434783,484.98316120866707
442.39684057971004,294.5719130434783,484.4426121382189
454.27691304347815,294.5719130434783,483.8360386397883
466.15698550724625,294.5719130434783,483.16892725017976
478.03705797101435,294.5719130434783,482.44702811675626
489.91713043478245,294.5719130434783,481.6763299585825
501.79720289855055,294.5719130434783,480.86303398871564
513.6772753623186,294.5719130434783,480.01352691119496
525.5573478260869,294.5719130434783,479.13435311031816
537.437420289855,294.5719130434783,478.2321861533023
549.3174927536231,294.5719130434783,477.31379973042095
561.1975652173912,294.5719130434783,476.3860381591599
573.0776376811593,294.5719130434783,475.45578658082655
584.9577101449274,294.5719130434783,474.52994097939484
596.8377826086955,294.5719130434783,473.61537815313534
608.7178550724636,294.5719130434783,472.71892576978854
620.5979275362317,294.5719130434783,471.8473326356767
632.478,294.5719130434783,471.00723930821493
-187.247,307.2806086956522,413.31852255594947
-175.3669275362319,307.2806086956522,414.8179165170243
-163.48685507246378,307.2806086956522,416.4037680126119
-151.60678260869568,307.2806086956522,418.0720167260418
-139.72671014492755,307.2806086956522,419.8182435442572
-127.84663768115945,307.2806086956522,421.63768980071916
-115.96656521739133,307.2806086956522,423.5252779968876
-104.08649275362322,307.2806086956522,425.47563391204704
-92.2064202898551,307.2806086956522,427.4831100052004
-80.32634782608699,307.2806086956522,429.54181000712913
-68.44627536231887,307.2806086956522,431.645614595533
-56.566202898550756,307.2806086956522,433.78820804144806
-44.686130434782655,307.2806086956522,435.96310571091243
-32.806057971014525,307.2806086956522,438.1636823021242
-20.925985507246423,307.2806086956522,440.38320069513276
-9.045913043478294,307.2806086956522,442.6148412884402
2.834159420289808,307.2806086956522,444.8517316947654
14.71423188405791,307.2806086956522,447.0869766666631
26.59430434782604,307.2806086956522,449.31368812168625
38.47437681159414,307.2806086956522,451.525015136349
50.35444927536227,307.2806086956522,453.7141737782818
62.23452173913037,307.2806086956522,455.87447664667593
74.1145942028985,307.2806086956522,457.99936199238323
85.9946666666666,307.2806086956522,460.08242229087034
97.8747391304347,307.2806086956522,462.11743214360513
109.7548115942028,307.2806086956522,464.098375386381
121.63488405797096,307.2806086956522,466.0194712865363
133.51495652173907,307.2806086956522,467.8751997149931
145.39502898550717,307.2806086956522,469.66032518350545
157.27510144927527,307.2806086956522,471.36991964244703
169.15517391304343,307.2806086956522,472.9993839398654
181.03524637681153,307.2806086956522,474.5444678483615
192.91531884057963,307.2806086956522,476.00128857258534
204.79539130434773,307.2806086956522,477.36634765676104
216.67546376811583,307.2806086956522,478.6365462186143
228.555536231884,307.2806086956522,479.8091984433689
240.4356086956521,307.2806086956522,480.8820432790525
252.3156811594202,307.2806086956522,481.8532542821839
264.1957536231883,307.2806086956522,482.7214475709707
276.07582608695645,307.2806086956522,483.4856878513838
287.95589855072456,307.2806086956522,484.1454924898688
299.83597101449266,307.2806086956522,484.7008336149609
311.71604347826076,307.2806086956522,485.1521382386503
323.59611594202886,307.2806086956522,485.50028639696995
335.476188405797,307.2806086956522,485.74660731790374
347.3562608695651,307.2806086956522,485.8928736333002
359.2363333333332,307.2806086956522,485.9412936599962
371.1164057971013,307.2806086956522,485.8945017837633
382.9964782608694,307.2806086956522,485.7555469879483
394.8765507246375,307.2806086956522,485.5278795767603
406.7566231884056,307.2806086956522,485.21533615101714
418.63669565217384,307.2806086956522,484.8221229017743
430.51676811594194,307.2806086956522,484.35279729458335
442.39684057971004,307.2806086956522,483.8122482241352
454.27691304347815,307.2806086956522,483.20567472570457
466.15698550724625,307.2806086956522,482.53856333609605
478.03705797101435,307.2806086956522,481.81666420267254
489.91713043478245,307.2806086956522,481.0459660444988
501.79720289855055,307.2806086956522,480.2326700746319
513.6772753623186,307.2806086956522,479.38316299711124
525.5573478260869,307.2806086956522,478.50398919623444
537.437420289855,307.2806086956522,477.60182223921856
549.3174927536231,307.2806086956522,476.68343581633724
561.1975652173912,307.2806086956522,475.7556742450762
573.0776376811593,307.2806086956522,474.82542266674284
584.9577101449274,307.2806086956522,473.8995770653111
596.8377826086955,307.2806086956522,472.9850142390516
608.7178550724636,307.2806086956522,472.0885618557048
620.5979275362317,307.2806086956522,471.216968721593
632.478,307.2806086956522,470.3768753941312
-187.247,319.9893043478261,412.7343363522205
-175.3669275362319,319.9893043478261,414.2337303132953
-163.48685507246378,319.9893043478261,415.81958180888296
-151.60678260869568,319.9893043478261,417.48783052231283
-139.72671014492755,319.9893043478261,419.23405734052824
-127.84663768115945,319.9893043478261,421.0535035969902
-115.96656521739133,319.9893043478261,422.94109179315865
-104.08649275362322,319.9893043478261,424.8914477083181
-92.2064202898551,319.9893043478261,426.8989238014714
-80.32634782608699,319.9893043478261,428.95762380340017
-68.44627536231887,319.9893043478261,431.06142839180404
-56.566202898550756,319.9893043478261,433.2040218377191
-44.686130434782655,319.9893043478261,435.37891950718347
-32.806057971014525,319.9893043478261,437.5794960983952
-20.925985507246423,319.9893043478261,439.7990144914038
-9.045913043478294,319.9893043478261,442.0306550847112
2.834159420289808,319.9893043478261,444.26754549103646
14.71423188405791,319.9893043478261,446.5027904629341
26.59430434782604,319.9893043478261,448.7295019179573
38.47437681159414,319.9893043478261,450.94082893262004
50.35444927536227,319.9893043478261,453.12998757455284
62.23452173913037,319.9893043478261,455.29029044294697
74.1145942028985,319.9893043478261,457.41517578865427
85.9946666666666,319.9893043478261,459.4982360871414
97.8747391304347,319.9893043478261,461.53324593987617
109.7548115942028,319.9893043478261,463.51418918265205
121.63488405797096,319.9893043478261,465.43528508280735
133.51495652173907,319.9893043478261,467.2910135112641
145.39502898550717,319.9893043478261,469.0761389797765
157.27510144927527,319.9893043478261,470.78573343871807
169.15517391304343,319.9893043478261,472.41519773613646
181.03524637681153,319.9893043478261,473.9602816446325
192.91531884057963,319.9893043478261,475.4171023688564
204.79539130434773,319.9893043478261,476.7821614530321
216.67546376811583,319.9893043478261,478.0523600148853
228.555536231884,319.9893043478261,479.22501223963997
240.4356086956521,319.9893043478261,480.2978570753235
252.3156811594202,319.9893043478261,481.269068078455
264.1957536231883,319.9893043478261,482.13726136724176
276.07582608695645,319.9893043478261,482.9015016476548
287.95589855072456,319.9893043478261,483.5613062861398
299.83597101449266,319.9893043478261,484.11664741123195
311.71604347826076,319.9893043478261,484.5679520349213
323.59611594202886,319.9893043478261,484.916100193241
335.476188405797,319.9893043478261,485.1624211141748
347.3562608695651,319.9893043478261,485.30868742957125
359.2363333333332,319.9893043478261,485.3571074562672
371.1164057971013,319.9893043478261,485.31031558003434
382.9964782608694,319.9893043478261,485.17136078421936
394.8765507246375,319.9893043478261,484.94369337303135
406.7566231884056,319.9893043478261,484.6311499472882
418.63669565217384,319.9893043478261,484.23793669804536
430.51676811594194,319.9893043478261,483.7686110908544
442.39684057971004,319.9893043478261,483.22806202040624
454.27691304347815,319.9893043478261,482.6214885219756
466.15698550724625,319.9893043478261,481.9543771323671
478.03705797101435,319.9893043478261,481.2324779989436
489.91713043478245,319.9893043478261,480.46177984076985
501.79720289855055,319.9893043478261,479.64848387090296
513.6772753623186,319.9893043478261,478.7989767933823
525.5573478260869,319.9893043478261,477.9198029925055
537.437420289855,319.9893043478261,477.0176360354896
549.3174927536231,319.9893043478261,476.0992496126083
561.1975652173912,319.9893043478261,475.17148804134723
573.0776376811593,319.9893043478261,474.2412364630139
584.9577101449274,319.9893043478261,473.31539086158216
596.8377826086955,319.9893043478261,472.40082803532266
608.7178550724636,319.9893043478261,471.50437565197586
620.5979275362317,319.9893043478261,470.63278251786403
632.478,319.9893043478261,469.79268919040226
-187.247,332.698,412.20370980753245
-175.3669275362319,332.698,413.70310376860726
-163.48685507246378,332.698,415.2889552641949
-151.60678260869568,332.698,416.9572039776248
-139.72671014492755,332.698,418.7034307958402
-127.84663768115945,332.698,420.52287705230214
-115.96656521739133,332.698,422.4104652484706
-104.08649275362322,332.698,424.36082116363
-92.2064202898551,332.698,426.36829725678336
-80.32634782608699,332.698,428.4269972587121
-68.44627536231887,332.698,430.530801847116
-56.566202898550756,332.698,432.67339529303104
-44.686130434782655,332.698,434.8482929624954
-32.806057971014525,332.698,437.04886955370716
-20.925985507246423,332.698,439.26838794671573
-9.045913043478294,332.698,441.50002854002315
2.834159420289808,332.698,443.7369189463484
14.71423188405791,332.698,445.97216391824605
26.59430434782604,332.698,448.19887537326923
38.47437681159414,332.698,450.410202387932
50.35444927536227,332.698,452.5993610298648
62.23452173913037,332.698,454.7596638982589
74.1145942028985,332.698,456.8845492439662
85.9946666666666,332.698,458.9676095424533
97.8747391304347,332.698,461.0026193951881
109.7548115942028,332.698,462.983562637964
121.63488405797096,332.698,464.9046585381193
133.51495652173907,332.698,466.76038696657605
145.39502898550717,332.698,468.5455124350884
157.27510144927527,332.698,470.25510689403
169.15517391304343,332.698,471.8845711914484
181.03524637681153,332.698,473.42965509994445
192.91531884057963,332.698,474.8864758241683
204.79539130434773,332.698,476.251534908344
216.67546376811583,332.698,477.52173347019726
228.555536231884,332.698,478.6943856949519
240.4356086956521,332.698,479.76723053063546
252.3156811594202,332.698,480.73844153376695
264.1957536231883,332.698,481.6066348225537
276.07582608695645,332.698,482.37087510296675
287.95589855072456,332.698,483.03067974145176
299.83597101449266,332.698,483.5860208665439
311.71604347826076,332.698,484.03732549023323
323.59611594202886,332.698,484.38547364855293
335.476188405797,332.698,484.6317945694867
347.3562608695651,332.698,484.7780608848832
359.2363333333332,332.698,484.82648091157915
371.1164057971013,332.698,484.7796890353463
382.9964782608694,332.698,484.6407342395313
394.8765507246375,332.698,484.4130668283433
406.7566231884056,332.698,484.1005234026001
418.63669565217384,332.698,483.7073101533573
430.51676811594194,332.698,483.23798454616633
442.39684057971004,332.698,482.6974354757182
454.27691304347815,332.698,482.09086197728755
466.15698550724625,332.698,481.423750587679
478.03705797101435,332.698,480.7018514542555
489.91713043478245,332.698,479.9311532960818
501.79720289855055,332.698,479.1178573262149
513.6772753623186,332.698,478.2683502486942
525.5573478260869,332.698,477.3891764478174
537.437420289855,332.698,476.48700949080154
549.3174927536231,332.698,475.5686230679202
561.1975652173912,332.698,474.64086149665917
573.0776376811593,332.698,473.7106099183258
584.9577101449274,332.698,472.7847643168941
596.8377826086955,332.698,471.8702014906346
608.7178550724636,332.698,470.9737491072878
620.5979275362317,332.698,470.10215597317597
632.478,332.698,469.2620626457142
-187.247,345.4066956521739,411.7336406351143
-175.3669275362319,345.4066956521739,413.2330345961891
-163.48685507246378,345.4066956521739,414.81888609177673
-151.60678260869568,345.4066956521739,416.4871348052066
-139.72671014492755,345.4066956521739,418.233361623422
-127.84663768115945,345.4066956521739,420.05280787988397
-115.96656521739133,345.4066956521739,421.9403960760524
-104.08649275362322,345.4066956521739,423.89075199121186
-92.2064202898551,345.4066956521739,425.8982280843652
-80.32634782608699,345.4066956521739,427.95692808629394
-68.44627536231887,345.4066956521739,430.0607326746978
-56.566202898550756,345.4066956521739,432.20332612061287
-44.686130434782655,345.4066956521739,434.37822379007724
-32.806057971014525,345.4066956521739,436.578800381289
-20.925985507246423,345.4066956521739,438.79831877429757
-9.045913043478294,345.4066956521739,441.029959367605
2.834159420289808,345.4066956521739,443.26684977393023
14.71423188405791,345.4066956521739,445.5020947458279
26.59430434782604,345.4066956521739,447.72880620085107
38.47437681159414,345.4066956521739,449.9401332155138
50.35444927536227,345.4066956521739,452.1292918574466
62.23452173913037,345.4066956521739,454.28959472584074
74.1145942028985,345.4066956521739,456.41448007154804
85.9946666666666,345.4066956521739,458.49754037003515
97.8747391304347,345.4066956521739,460.53255022276994
109.7548115942028,345.4066956521739,462.5134934655458
121.63488405797096,345.4066956521739,464.43458936570113
133.51495652173907,345.4066956521739,466.2903177941579
145.39502898550717,345.4066956521739,468.07544326267026
157.27510144927527,345.4066956521739,469.78503772161184
169.15517391304343,345.4066956521739,471.41450201903024
181.03524637681153,345.4066956521739,472.9595859275263
192.91531884057963,345.4066956521739,474.41640665175015
204.79539130434773,345.4066956521739,475.78146573592585
216.67546376811583,345.4066956521739,477.0516642977791
228.555536231884,345.4066956521739,478.22431652253374
240.4356086956521,345.4066956521739,479.2971613582173
252.3156811594202,345.4066956521739,480.2683723613488
264.1957536231883,345.4066956521739,481.13656565013554
276.07582608695645,345.4066956521739,481.9008059305486
287.95589855072456,345.4066956521739,482.5606105690336
299.83597101449266,345.4066956521739,483.1159516941257
311.71604347826076,345.4066956521739,483.56725631781507
323.59611594202886,345.4066956521739,483.91540447613477
335.476188405797,345.4066956521739,484.16172539706855
347.3562608695651,345.4066956521739,484.307991712465
359.2363333333332,345.4066956521739,484.356411739161
371.1164057971013,345.4066956521739,484.3096198629281
382.9964782608694,345.4066956521739,484.17066506711313
394.8765507246375,345.4066956521739,483.9429976559251
406.7566231884056,345.4066956521739,483.63045423018195
418.63669565217384,345.4066956521739,483.23724098093913
430.51676811594194,345.4066956521739,482.76791537374817
442.39684057971004,345.4066956521739,482.2273663033
454.27691304347815,345.4066956521739,481.6207928048694
466.15698550724625,345.4066956521739,480.95368141526086
478.03705797101435,345.4066956521739,480.23178228183735
489.91713043478245,345.4066956521739,479.4610841236636
501.79720289855055,345.4066956521739,478.64778815379674
513.6772753623186,345.4066956521739,477.79828107627606
525.5573478260869,345.4066956521739,476.91910727539926
537.437420289855,345.4066956521739,476.0169403183834
549.3174927536231,345.4066956521739,475.09855389550205
561.1975652173912,345.4066956521739,474.170792324241
573.0776376811593,345.4066956521739,473.24054074590765
584.9577101449274,345.4066956521739,472.31469514447593
596.8377826086955,345.4066956521739,471.40013231821644
608.7178550724636,345.4066956521739,470.50367993486964
620.5979275362317,345.4066956521739,469.6320868007578
632.478,345.4066956521739,468.79199347329603
-187.247,358.1153913043478,411.3306921113442
-175.3669275362319,358.1153913043478,412.830086072419
-163.48685507246378,358.1153913043478,414.41593756800665
-151.60678260869568,358.1153913043478,416.08418628143653
-139.72671014492755,358.1153913043478,417.83041309965193
-127.84663768115945,358.1153913043478,419.6498593561139
-115.96656521739133,358.1153913043478,421.53744755228234
-104.08649275362322,358.1153913043478,423.4878034674418
-92.2064202898551,358.1153913043478,425.4952795605951
-80.32634782608699,358.1153913043478,427.55397956252386
-68.44627536231887,358.1153913043478,429.65778415092774
-56.566202898550756,358.1153913043478,431.8003775968428
-44.686130434782655,358.1153913043478,433.97527526630716
-32.806057971014525,358.1153913043478,436.1758518575189
-20.925985507246423,358.1153913043478,438.3953702505275
-9.045913043478294,358.1153913043478,440.6270108438349
2.834159420289808,358.1153913043478,442.86390125016015
14.71423188405791,358.1153913043478,445.0991462220578
26.59430434782604,358.1153913043478,447.325857677081
38.47437681159414,358.1153913043478,449.53718469174373
50.35444927536227,358.1153913043478,451.72634333367654
62.23452173913037,358.1153913043478,453.88664620207066
74.1145942028985,358.1153913043478,456.01153154777796
85.9946666666666,358.1153913043478,458.0945918462651
97.8747391304347,358.1153913043478,460.12960169899986
109.7548115942028,358.1153913043478,462.11054494177574
121.63488405797096,358.1153913043478,464.03164084193105
133.51495652173907,358.1153913043478,465.8873692703878
145.39502898550717,358.1153913043478,467.6724947389002
157.27510144927527,358.1153913043478,469.38208919784176
169.15517391304343,358.1153913043478,471.01155349526016
181.03524637681153,358.1153913043478,472.5566374037562
192.91531884057963,358.1153913043478,474.0134581279801
204.79539130434773,358.1153913043478,475.37851721215577
216.67546376811583,358.1153913043478,476.648715774009
228.555536231884,358.1153913043478,477.82136799876366
240.4356086956521,358.1153913043478,478.8942128344472
252.3156811594202,358.1153913043478,479.86542383757865
264.1957536231883,358.1153913043478,480.73361712636546
276.07582608695645,358.1153913043478,481.4978574067785
287.95589855072456,358.1153913043478,482.1576620452635
299.83597101449266,358.1153913043478,482.71300317035565
311.71604347826076,358.1153913043478,483.16430779404504
323.59611594202886,358.1153913043478,483.5124559523647
335.476188405797,358.1153913043478,483.7587768732985
347.3562608695651,358.1153913043478,483.90504318869495
359.2363333333332,358.1153913043478,483.9534632153909
371.1164057971013,358.1153913043478,483.90667133915804
382.9964782608694,358.1153913043478,483.76771654334306
394.8765507246375,358.1153913043478,483.54004913215505
406.7566231884056,358.1153913043478,483.2275057064119
418.63669565217384,358.1153913043478,482.83429245716906
430.51676811594194,358.1153913043478,482.3649668499781
442.39684057971004,358.1153913043478,481.82441777952994
454.27691304347815,358.1153913043478,481.2178442810993
466.15698550724625,358.1153913043478,480.5507328914908
478.03705797101435,358.1153913043478,479.8288337580673
489.91713043478245,358.1153913043478,479.05813559989355
501.79720289855055,358.1153913043478,478.24483963002666
513.6772753623186,358.1153913043478,477.395332552506
525.5573478260869,358.1153913043478,476.5161587516292
537.437420289855,358.1153913043478,475.6139917946133
549.3174927536231,358.1153913043478,474.695605371732
561.1975652173912,358.1153913043478,473.7678438004709
573.0776376811593,358.1153913043478,472.8375922221376
584.9577101449274,358.1153913043478,471.91174662070586
596.8377826086955,358.1153913043478,470.99718379444636
608.7178550724636,358.1153913043478,470.10073141109956
620.5979275362317,358.1153913043478,469.2291382769877
632.478,358.1153913043478,468.38904494952595
-187.247,370.8240869565217,411.00094599099367
-175.3669275362319,370.8240869565217,412.5003399520685
-163.48685507246378,370.8240869565217,414.0861914476561
-151.60678260869568,370.8240869565217,415.754440161086
-139.72671014492755,370.8240869565217,417.5006669793014
-127.84663768115945,370.8240869565217,419.32011323576336
-115.96656521739133,370.8240869565217,421.2077014319318
-104.08649275362322,370.8240869565217,423.15805734709124
